Time (s),x (cm),y (cm),theta (deg),left velocity (),right velocity ()
1060.01,0,0,89.9543738355393,0,0
1060.02,0,0,89.9543738355393,0,0
1060.04,0,0,89.9543738355393,0,0
1060.06,0,0,89.9543738355393,0,0
1060.07,0,0,89.9543738355393,0,0
1060.09,0,0,89.9543738355393,0,0
1060.11,0,0,89.9543738355393,0,0
1060.12,0,0,89.9543738355393,0,0
1060.14,0,0,89.9543738355393,0,0
1060.16,0,0,89.9543738355393,0,0
1060.17,0,0,89.9543738355393,0,0
1060.19,0,0,89.9543738355393,0,0
1060.21,0,0,89.9543738355393,0,0
1060.22,0,0,89.9543738355393,0,0
1060.24,0,0,89.9543738355393,0,0
1060.26,0,0,89.9543738355393,0,0
1060.27,0,0,89.9543738355393,0,0
1060.29,0,0,89.9543738355393,0,0
1060.31,0,0,89.9543738355393,0,0
1060.32,0,0,89.9543738355393,0,0
1060.34,0,0,89.9543738355393,0,0
1060.35,0,0,89.9543738355393,0,0
1060.37,0,0,89.9543738355393,0,0
1060.39,0,0,89.9543738355393,0,0
1060.4,0,0,89.9543738355393,0,0
1060.42,0,0,89.9543738355393,0,0
1060.44,0,0,89.9543738355393,0,0
1060.45,0,0,89.9543738355393,0,0
1060.47,0,0,89.9543738355393,0,0
1060.49,0,0,89.9543738355393,0,0
1060.5,0,0,89.9543738355393,0,0
1060.52,0,0,89.9543738355393,0,0
1060.54,0,0,89.9543738355393,0,0
1060.55,0,0,89.9543738355393,0,0
1060.57,0,0,89.9543738355393,0,0
1060.59,0,0,89.9543738355393,0,0
1060.6,0,0,89.9543738355393,0,0
1060.62,0,0,89.9543738355393,0,0
1060.64,0,0,89.9543738355393,0,0
1060.65,0,0,89.9543738355393,0,0
1060.67,0,0,89.9543738355393,0,0
1060.69,0,0,89.9543738355393,0,0
1060.7,0,0,89.9543738355393,0,0
1060.72,0,0,89.9543738355393,0,0
1060.74,0,0,89.9543738355393,0,0
1060.75,0,0,89.9543738355393,0,0
1060.77,0,0,89.9543738355393,0,0
1060.79,0,0,89.9543738355393,0,0
1060.8,0,0,89.9543738355393,0,0
1060.82,0,0,89.9543738355393,0,0
1060.84,0,0,89.9543738355393,0,0
1060.85,0,0,89.9543738355393,0,0
1060.87,0,0,89.9543738355393,0,0
1060.89,0,0,89.9543738355393,0,0
1060.9,0,0,89.9543738355393,0,0
1060.92,0,0,89.9543738355393,0,0
1060.94,0,0,89.9543738355393,0,0
1060.95,0,0,89.9543738355393,0,0
1060.97,0,0,89.9543738355393,0,0
1060.99,0,0,89.9543738355393,0,0
1061,0,0,89.9543738355393,0,0
1061.02,0,0,89.9543738355393,0,0
1061.04,0,0,89.9543738355393,0,0
1061.05,0,0,89.9543738355393,0,0
1061.07,0,0,89.9543738355393,0,0
1061.09,0,0,89.9543738355393,0,0
1061.1,0,0,89.9543738355393,0,0
1061.12,0,0,89.9543738355393,0,0
1061.13,0,0,89.9543738355393,0,0
1061.15,0,0,89.9543738355393,0,0
1061.17,0,0,89.9543738355393,0,0
1061.18,0,0,89.9543738355393,0,0
1061.2,0,0,89.9543738355393,0,0
1061.22,0,0,89.9543738355393,0,0
1061.23,0,0,89.9543738355393,0,0
1061.25,0,0,89.9543738355393,0,0
1061.27,0,0,89.9543738355393,0,0
1061.28,0,0,89.9543738355393,0,0
1061.3,0,0,89.9543738355393,0,0
1061.32,0,0,89.9543738355393,0,0
1061.33,0,0,89.9543738355393,0,0
1061.35,0,0,89.9543738355393,0,0
1061.37,0,0,89.9543738355393,0,0
1061.38,0,0,89.9543738355393,0,0
1061.4,0,0,89.9543738355393,0,0
1061.41,0,0,89.9543738355393,0,0
1061.46,0,0,89.9543738355393,0,0
1061.53,0,0,89.9543738355393,0,0
1061.55,0,0,89.9543738355393,0,0
1061.59,0,0,89.9543738355393,0,0
1061.61,0,0,89.9543738355393,0,0
1061.63,0,0,89.9543738355393,0,0
1061.65,0,0,89.9543738355393,0,0
1061.66,0,0,89.9543738355393,0,0
1061.68,0,0,89.9543738355393,0,0
1061.69,0,0,89.9543738355393,0,0
1061.72,0,0,89.9543738355393,0,0
1061.78,0,0,89.9543738355393,0,0
1061.83,0,0,89.9543738355393,0,0
1061.84,0,0,89.9543738355393,0,0
1061.86,0,0,89.9543738355393,,0
1061.88,0,0,89.9543738355393,0,0
1061.89,0,0,89.9543738355393,0,0
1061.91,0,0,89.9543738355393,0,0
1061.93,0,0,89.9543738355393,0,0
1061.94,0,0,89.9543738355393,0,0
1061.96,0,0,89.9543738355393,0,0
1061.97,0,0,89.9543738355393,0,0
1061.99,0,0,89.9543738355393,0,0
1062.01,0,0,89.9543738355393,0,0
1062.02,0,0,89.9543738355393,0,0
1062.04,0,0.01,89.9543738355393,0,0
1062.06,0,0.01,89.9543738355393,0,0
1062.07,0,0.01,89.9543738355393,0,0
1062.09,0,0.01,89.9543738355393,0,0
1062.11,0,0.02,89.9543738355393,0,0
1062.12,0,0.02,89.9543738355393,0,0
1062.14,0,0.02,89.9543738355393,0,0.02
1062.16,0,0.02,89.9543738355393,0,0.03
1062.17,0,0.03,89.9543738355393,0.01,0.04
1062.19,0,0.03,89.9543738355393,0.04,0.06
1062.21,0,0.04,89.9543738355393,0.06,0.07
1062.22,0,0.04,89.9543738355393,0.08,0.09
1062.24,0,0.04,89.9543738355393,0.1,0.1
1062.26,0,0.05,89.9543738355393,0.11,0.11
1062.27,0,0.05,89.3814160404084,0.13,0.12
1062.29,0,0.06,89.3814160404084,0.14,0.14
1062.31,0,0.06,89.3814160404084,0.16,0.15
1062.32,0,0.07,89.3814160404084,0.18,0.17
1062.34,0,0.07,89.3814160404084,0.19,0.18
1062.36,0,0.08,89.3814160404084,0.19,0.2
1062.37,0,0.08,89.3814160404084,0.2,0.21
1062.39,0,0.09,89.3814160404084,0.2,0.22
1062.41,0,0.1,89.3814160404084,0.21,0.24
1062.42,0,0.1,89.3814160404084,0.22,0.26
1062.44,0,0.11,89.3814160404084,0.23,0.28
1062.45,0,0.12,89.3814160404084,0.23,0.29
1062.47,0,0.12,88.8084582452776,0.23,0.32
1062.49,0,0.13,88.8084582452776,0.24,0.34
1062.5,0,0.14,88.8084582452776,0.25,0.36
1062.52,0,0.15,88.8084582452776,0.25,0.38
1062.54,0,0.15,88.8084582452776,0.26,0.39
1062.55,0,0.16,88.8084582452776,0.27,0.41
1062.57,0,0.17,88.8084582452776,0.28,0.42
1062.59,0,0.17,88.8084582452776,0.31,0.42
1062.6,0,0.18,88.8084582452776,0.33,0.42
1062.62,0,0.19,88.8084582452776,0.32,0.44
1062.64,0,0.2,88.8084582452776,0.37,0.42
1062.65,0,0.2,88.8084582452776,0.38,0.44
1062.67,0,0.21,88.8084582452776,0.38,0.45
1062.69,0,0.22,88.8084582452776,0.41,0.44
1062.7,0,0.23,88.2355004501468,0.43,0.43
1062.72,0,0.24,88.2355004501468,0.44,0.44
1062.73,0,0.25,88.2355004501468,0.47,0.44
1062.75,0,0.26,88.2355004501468,0.48,0.42
1062.77,0,0.26,88.2355004501468,0.47,0.4
1062.78,0,0.27,88.2355004501468,0.48,0.41
1062.8,0,0.28,88.2355004501468,0.45,0.43
1062.82,0,0.29,88.2355004501468,0.47,0.42
1062.83,0,0.3,88.2355004501468,0.46,0.43
1062.85,0,0.31,88.2355004501468,0.51,0.41
1062.87,0,0.31,88.2355004501468,0.53,0.43
1062.88,0,0.32,88.2355004501468,0.55,0.43
1062.9,0,0.33,88.2355004501468,0.59,0.43
1062.92,0,0.34,88.2355004501468,0.6,0.44
1062.93,0.01,0.35,88.2355004501468,0.61,0.45
1062.95,0.01,0.36,88.2355004501468,0.62,0.46
1062.97,0.01,0.37,88.2355004501468,0.6,0.48
1062.98,0.01,0.37,88.2355004501468,0.59,0.5
1063,0.01,0.38,88.2355004501468,0.56,0.52
1063.02,0.01,0.39,88.2355004501468,0.51,0.53
1063.03,0.01,0.4,88.2355004501468,0.48,0.54
1063.05,0.01,0.41,88.2355004501468,0.45,0.57
1063.07,0.01,0.42,88.2355004501468,0.44,0.58
1063.08,0.01,0.42,88.2355004501468,0.43,0.59
1063.1,0.01,0.43,88.2355004501468,0.42,0.58
1063.12,0.01,0.44,88.2355004501468,0.42,0.59
1063.13,0.01,0.45,88.2355004501468,0.45,0.58
1063.15,0.01,0.45,88.2355004501468,0.46,0.58
1063.17,0.01,0.46,88.2355004501468,0.43,0.57
1063.18,0.01,0.47,88.2355004501468,0.44,0.54
1063.2,0.01,0.48,88.2355004501468,0.46,0.53
1063.22,0.01,0.49,88.2355004501468,0.48,0.51
1063.23,0.01,0.5,88.2355004501468,0.49,0.5
1063.25,0.01,0.51,88.2355004501468,0.5,0.48
1063.27,0.01,0.52,88.2355004501468,0.52,0.47
1063.28,0.01,0.53,88.2355004501468,0.52,0.45
1063.3,0.01,0.53,88.2355004501468,0.51,0.44
1063.32,0.01,0.54,88.2355004501468,0.49,0.45
1063.33,0.01,0.55,88.2355004501468,0.49,0.46
1063.35,0.01,0.56,88.2355004501468,0.49,0.45
1063.37,0.01,0.57,88.2355004501468,0.52,0.43
1063.38,0.01,0.58,88.8084582452776,0.54,0.45
1063.4,0.01,0.59,88.8084582452776,0.58,0.46
1063.42,0.01,0.59,88.8084582452776,0.62,0.44
1063.43,0.01,0.6,88.8084582452776,0.65,0.45
1063.45,0.01,0.61,88.8084582452776,0.64,0.48
1063.47,0.01,0.62,88.8084582452776,0.64,0.48
1063.48,0.01,0.63,88.8084582452776,0.61,0.5
1063.5,0.01,0.64,88.8084582452776,0.61,0.51
1063.52,0.01,0.65,88.8084582452776,0.57,0.51
1063.53,0.01,0.65,88.8084582452776,0.51,0.54
1063.55,0.01,0.66,88.8084582452776,0.5,0.57
1063.57,0.01,0.67,88.8084582452776,0.47,0.6
1063.58,0.01,0.68,88.8084582452776,0.45,0.6
1063.6,0.01,0.69,88.8084582452776,0.43,0.62
1063.62,0.01,0.7,88.8084582452776,0.43,0.61
1063.63,0.01,0.7,88.8084582452776,0.43,0.62
1063.65,0.02,0.71,88.8084582452776,0.47,0.6
1063.67,0.02,0.72,88.8084582452776,0.45,0.6
1063.68,0.02,0.73,88.8084582452776,0.46,0.57
1063.7,0.02,0.74,88.8084582452776,0.46,0.55
1063.72,0.02,0.74,88.8084582452776,0.49,0.54
1063.73,0.02,0.75,88.8084582452776,0.5,0.52
1063.75,0.02,0.76,88.8084582452776,0.51,0.5
1063.77,0.02,0.77,88.8084582452776,0.52,0.49
1063.78,0.02,0.78,88.8084582452776,0.55,0.47
1063.8,0.02,0.79,88.8084582452776,0.52,0.45
1063.82,0.02,0.8,88.8084582452776,0.49,0.45
1063.83,0.02,0.81,88.8084582452776,0.5,0.45
1063.85,0.02,0.82,88.8084582452776,0.51,0.44
1063.87,0.02,0.82,88.8084582452776,0.51,0.45
1063.88,0.02,0.83,88.8084582452776,0.55,0.44
1063.9,0.02,0.84,88.8084582452776,0.57,0.45
1063.92,0.02,0.85,88.8084582452776,0.59,0.46
1063.93,0.02,0.86,88.8084582452776,0.63,0.45
1063.95,0.02,0.87,89.3814160404084,0.62,0.46
1063.97,0.02,0.88,89.3814160404084,0.65,0.48
1063.98,0.02,0.89,89.3814160404084,0.64,0.49
1064,0.02,0.89,89.3814160404084,0.6,0.52
1064.02,0.02,0.9,89.3814160404084,0.54,0.53
1064.03,0.02,0.91,89.3814160404084,0.53,0.55
1064.05,0.02,0.92,89.3814160404084,0.49,0.57
1064.07,0.02,0.93,89.3814160404084,0.46,0.59
1064.08,0.02,0.94,89.3814160404084,0.44,0.61
1064.1,0.02,0.94,89.3814160404084,0.43,0.61
1064.11,0.02,0.95,88.8084582452776,0.42,0.61
1064.13,0.02,0.96,88.8084582452776,0.42,0.62
1064.15,0.02,0.97,88.8084582452776,0.46,0.6
1064.16,0.02,0.98,88.8084582452776,0.46,0.61
1064.18,0.02,0.98,88.8084582452776,0.46,0.58
1064.2,0.02,0.99,88.8084582452776,0.46,0.55
1064.21,0.02,1,88.8084582452776,0.49,0.55
1064.23,0.02,1.01,88.8084582452776,0.5,0.53
1064.25,0.02,1.02,88.8084582452776,0.51,0.5
1064.27,0.02,1.03,88.8084582452776,0.52,0.49
1064.28,0.02,1.04,88.8084582452776,0.53,0.47
1064.3,0.02,1.05,88.8084582452776,0.52,0.45
1064.31,0.02,1.06,88.8084582452776,0.5,0.44
1064.33,0.02,1.07,88.8084582452776,0.49,0.45
1064.35,0.02,1.07,88.8084582452776,0.5,0.45
1064.36,0.02,1.08,88.8084582452776,0.51,0.46
1064.38,0.02,1.09,88.8084582452776,0.56,0.45
1064.4,0.02,1.1,88.8084582452776,0.58,0.45
1064.41,0.02,1.11,88.8084582452776,0.59,0.46
1064.43,0.02,1.12,88.8084582452776,0.63,0.46
1064.45,0.02,1.12,88.8084582452776,0.63,0.45
1064.46,0.02,1.13,89.3814160404084,0.65,0.5
1064.48,0.02,1.14,89.3814160404084,0.64,0.52
1064.5,0.02,1.15,88.8084582452776,0.61,0.49
1064.51,0.02,1.16,88.8084582452776,0.57,0.53
1064.53,0.02,1.17,88.8084582452776,0.54,0.53
1064.55,0.02,1.18,88.8084582452776,0.51,0.57
1064.56,0.02,1.19,88.8084582452776,0.47,0.6
1064.58,0.02,1.19,88.8084582452776,0.45,0.6
1064.6,0.02,1.2,88.8084582452776,0.43,0.61
1064.61,0.02,1.21,88.8084582452776,0.42,0.61
1064.63,0.02,1.22,88.8084582452776,0.41,0.6
1064.65,0.03,1.23,88.8084582452776,0.45,0.6
1064.66,0.03,1.23,88.8084582452776,0.45,0.6
1064.68,0.03,1.24,88.8084582452776,0.45,0.59
1064.7,0.03,1.25,88.8084582452776,0.47,0.56
1064.71,0.03,1.26,88.2355004501468,0.49,0.55
1064.73,0.03,1.27,88.2355004501468,0.5,0.54
1064.75,0.03,1.28,88.8084582452776,0.52,0.51
1064.76,0.03,1.29,88.8084582452776,0.52,0.5
1064.78,0.03,1.3,88.8084582452776,0.55,0.47
1064.8,0.03,1.31,88.8084582452776,0.55,0.47
1064.81,0.03,1.32,88.8084582452776,0.51,0.47
1064.83,0.03,1.32,88.8084582452776,0.5,0.45
1064.85,0.03,1.33,88.8084582452776,0.51,0.44
1064.86,0.03,1.34,88.8084582452776,0.51,0.46
1064.88,0.03,1.35,88.8084582452776,0.55,0.45
1064.9,0.03,1.36,89.3814160404084,0.57,0.45
1064.91,0.03,1.37,89.3814160404084,0.61,0.46
1064.93,0.03,1.37,89.3814160404084,0.63,0.46
1064.95,0.03,1.38,89.3814160404084,0.63,0.46
1064.96,0.03,1.39,89.3814160404084,0.64,0.5
1064.98,0.03,1.4,89.3814160404084,0.63,0.52
1065,0.03,1.41,89.3814160404084,0.61,0.5
1065.01,0.03,1.42,89.3814160404084,0.58,0.53
1065.03,0.03,1.43,89.3814160404084,0.54,0.54
1065.05,0.03,1.43,89.3814160404084,0.51,0.56
1065.06,0.03,1.44,89.3814160404084,0.47,0.59
1065.08,0.03,1.45,89.3814160404084,0.46,0.61
1065.1,0.03,1.46,89.3814160404084,0.43,0.61
1065.11,0.03,1.47,88.8084582452776,0.41,0.6
1065.13,0.03,1.47,88.8084582452776,0.41,0.6
1065.15,0.03,1.48,88.8084582452776,0.43,0.59
1065.16,0.03,1.49,88.8084582452776,0.44,0.58
1065.18,0.03,1.5,88.8084582452776,0.44,0.57
1065.2,0.03,1.51,88.8084582452776,0.46,0.55
1065.21,0.03,1.51,88.8084582452776,0.47,0.54
1065.23,0.03,1.52,88.8084582452776,0.49,0.52
1065.25,0.03,1.53,88.8084582452776,0.5,0.51
1065.26,0.03,1.54,88.8084582452776,0.51,0.49
1065.28,0.03,1.55,88.8084582452776,0.52,0.47
1065.3,0.03,1.56,88.8084582452776,0.53,0.46
1065.31,0.03,1.57,88.8084582452776,0.51,0.45
1065.33,0.03,1.58,88.8084582452776,0.49,0.45
1065.35,0.03,1.59,88.8084582452776,0.49,0.45
1065.36,0.03,1.59,89.3814160404084,0.49,0.45
1065.38,0.03,1.6,89.3814160404084,0.53,0.45
1065.4,0.03,1.61,89.3814160404084,0.54,0.45
1065.41,0.03,1.62,89.3814160404084,0.57,0.46
1065.43,0.03,1.63,89.3814160404084,0.61,0.45
1065.45,0.03,1.64,89.3814160404084,0.61,0.47
1065.46,0.03,1.64,89.3814160404084,0.62,0.46
1065.48,0.03,1.65,89.3814160404084,0.63,0.49
1065.5,0.03,1.66,89.3814160404084,0.61,0.5
1065.51,0.03,1.67,89.3814160404084,0.58,0.51
1065.53,0.03,1.68,89.3814160404084,0.55,0.53
1065.55,0.03,1.69,89.3814160404084,0.53,0.54
1065.56,0.03,1.7,89.3814160404084,0.49,0.57
1065.58,0.03,1.7,89.3814160404084,0.46,0.59
1065.6,0.03,1.71,89.3814160404084,0.44,0.61
1065.61,0.03,1.72,89.3814160404084,0.42,0.6
1065.63,0.03,1.73,88.8084582452776,0.41,0.62
1065.65,0.03,1.74,88.8084582452776,0.41,0.61
1065.66,0.03,1.74,88.8084582452776,0.43,0.59
1065.68,0.03,1.75,88.8084582452776,0.43,0.59
1065.7,0.03,1.76,88.8084582452776,0.46,0.57
1065.71,0.03,1.77,88.8084582452776,0.46,0.54
1065.73,0.03,1.78,88.8084582452776,0.48,0.53
1065.75,0.03,1.79,88.8084582452776,0.5,0.51
1065.76,0.03,1.79,88.8084582452776,0.5,0.49
1065.78,0.03,1.8,88.8084582452776,0.52,0.48
1065.8,0.03,1.81,88.8084582452776,0.51,0.46
1065.81,0.03,1.82,88.8084582452776,0.51,0.44
1065.83,0.04,1.83,88.8084582452776,0.5,0.45
1065.85,0.04,1.84,88.8084582452776,0.5,0.45
1065.86,0.04,1.85,88.8084582452776,0.5,0.44
1065.88,0.04,1.86,88.8084582452776,0.51,0.45
1065.9,0.04,1.86,89.3814160404084,0.52,0.44
1065.91,0.04,1.87,89.3814160404084,0.54,0.45
1065.93,0.04,1.88,89.3814160404084,0.59,0.44
1065.95,0.04,1.89,89.3814160404084,0.61,0.46
1065.96,0.04,1.89,89.3814160404084,0.61,0.48
1065.98,0.04,1.9,89.3814160404084,0.62,0.48
1066,0.04,1.91,89.3814160404084,0.62,0.47
1066.01,0.04,1.92,89.9543738355393,0.57,0.49
1066.03,0.04,1.92,89.9543738355393,0.56,0.51
1066.05,0.04,1.93,89.9543738355393,0.52,0.52
1066.06,0.04,1.94,89.9543738355393,0.5,0.53
1066.08,0.04,1.94,89.9543738355393,0.46,0.56
1066.1,0.04,1.95,89.3814160404084,0.43,0.57
1066.11,0.04,1.95,89.3814160404084,0.41,0.56
1066.13,0.04,1.95,89.3814160404084,0.4,0.56
1066.15,0.04,1.96,89.3814160404084,0.38,0.56
1066.16,0.04,1.96,88.8084582452776,0.37,0.53
1066.18,0.04,1.96,88.8084582452776,0.39,0.51
1066.2,0.04,1.96,88.2355004501468,0.39,0.51
1066.21,0.04,1.96,88.2355004501468,0.37,0.49
1066.23,0.04,1.96,87.6625426550159,0.38,0.45
1066.25,0.04,1.96,87.0895848598851,0.37,0.4
1066.26,0.04,1.96,86.5166270647543,0.37,0.36
1066.28,0.04,1.96,85.9436692696235,0.35,0.32
1066.3,0.04,1.97,85.3707114744926,0.3,0.29
1066.31,0.04,1.97,84.7977536793618,0.26,0.24
1066.33,0.04,1.97,83.6518380891002,0.24,0.19
1066.35,0.04,1.97,83.0788802939694,0.21,0.14
1066.36,0.04,1.97,82.5059224988386,0.19,0.1
1066.38,0.04,1.97,81.3600069085769,0.17,0.07
1066.39,0.04,1.97,80.2140913183152,0.15,0.04
1066.41,0.04,1.97,79.6411335231844,0.13,0.03
1066.43,0.04,1.97,78.4952179329228,0.12,0.02
1066.44,0.04,1.97,77.3493023426611,0.1,0.01
1066.46,0.04,1.97,76.7763445475303,0.09,0
1066.48,0.04,1.97,75.0574711621379,0.1,-0.03
1066.49,0.04,1.97,73.9115555718762,0.1,-0.04
1066.51,0.04,1.97,73.3385977767454,0.1,-0.04
1066.53,0.04,1.97,71.6197243913529,0.11,-0.04
1066.54,0.04,1.97,70.4738088010913,0.11,-0.05
1066.56,0.04,1.97,69.9008510059604,0.12,-0.05
1066.58,0.04,1.97,68.181977620568,0.12,-0.06
1066.59,0.04,1.97,66.4631042351755,0.13,-0.06
1066.61,0.04,1.97,65.8901464400447,0.14,-0.06
1066.63,0.04,1.97,64.1712730546522,0.14,-0.06
1066.64,0.04,1.98,63.0253574643906,0.14,-0.06
1066.66,0.04,1.98,61.3064840789981,0.14,-0.06
1066.68,0.04,1.98,60.7335262838673,0.14,-0.07
1066.69,0.04,1.98,59.0146528984748,0.14,-0.08
1066.71,0.04,1.98,58.441695103344,0.15,-0.09
1066.73,0.04,1.98,56.7228217179515,0.15,-0.09
1066.74,0.04,1.98,55.5769061276899,0.15,-0.1
1066.76,0.04,1.98,54.4309905374282,0.15,-0.11
1066.78,0.04,1.98,53.2850749471666,0.15,-0.11
1066.79,0.04,1.98,52.1391593569049,0.15,-0.11
1066.81,0.04,1.98,50.9932437666433,0.16,-0.11
1066.83,0.04,1.98,49.8473281763816,0.18,-0.12
1066.84,0.04,1.98,48.1284547909891,0.19,-0.12
1066.86,0.04,1.98,47.5554969958583,0.2,-0.12
1066.88,0.04,1.99,45.8366236104659,0.2,-0.11
1066.89,0.04,1.99,44.6907080202042,0.21,-0.1
1066.91,0.04,1.99,44.1177502250734,0.22,-0.1
1066.93,0.05,1.99,42.3988768396809,0.22,-0.11
1066.94,0.05,1.99,41.2529612494193,0.22,-0.11
1066.96,0.05,1.99,40.1070456591576,0.22,-0.11
1066.98,0.05,1.99,38.961130068896,0.22,-0.11
1066.99,0.05,1.99,37.2422566835035,0.22,-0.11
1067.01,0.05,1.99,36.6692988883727,0.21,-0.1
1067.03,0.05,1.99,34.9504255029802,0.21,-0.1
1067.04,0.05,1.99,33.8045099127186,0.2,-0.1
1067.06,0.05,1.99,33.2315521175877,0.19,-0.09
1067.08,0.05,1.99,31.5126787321953,0.19,-0.09
1067.09,0.05,1.99,30.3667631419336,0.2,-0.1
1067.11,0.05,1.99,29.7938053468028,0.2,-0.1
1067.13,0.05,1.99,28.6478897565412,0.22,-0.1
1067.14,0.05,1.99,27.5019741662795,0.21,-0.1
1067.16,0.06,1.99,26.9290163711487,0.21,-0.09
1067.18,0.06,1.99,25.783100780887,0.22,-0.09
1067.19,0.06,2,24.6371851906254,0.21,-0.08
1067.21,0.06,2,24.0642273954946,0.21,-0.07
1067.23,0.06,2,23.4912696003637,0.21,-0.07
1067.24,0.06,2,22.3453540101021,0.19,-0.06
1067.26,0.06,2,21.7723962149713,0.18,-0.06
1067.28,0.06,2,20.6264806247096,0.16,-0.06
1067.29,0.06,2,20.0535228295788,0.15,-0.06
1067.31,0.06,2,19.480565034448,0.15,-0.06
1067.33,0.06,2,18.3346494441863,0.14,-0.06
1067.34,0.06,2,17.7616916490555,0.14,-0.05
1067.36,0.06,2,17.1887338539247,0.14,-0.05
1067.38,0.06,2,16.0428182636631,0.13,-0.05
1067.39,0.06,2,15.4698604685322,0.13,-0.05
1067.41,0.06,2,14.8969026734014,0.12,-0.05
1067.43,0.07,2,14.3239448782706,0.12,-0.04
1067.44,0.07,2,13.7509870831398,0.12,-0.04
1067.46,0.07,2,13.1780292880089,0.12,-0.03
1067.48,0.07,2,12.6050714928781,0.13,-0.03
1067.49,0.07,2,12.0321136977473,0.13,-0.03
1067.51,0.07,2,11.4591559026165,0.13,-0.02
1067.53,0.07,2,10.8861981074856,0.13,-0.02
1067.54,0.07,2,9.740282517224,0.12,-0.02
1067.56,0.07,2,9.740282517224,0.12,-0.02
1067.58,0.07,2,8.59436692696235,0.12,-0.02
1067.59,0.07,2,8.02140913183153,0.11,-0.02
1067.61,0.07,2,8.02140913183153,0.1,-0.01
1067.63,0.07,2,6.87549354156988,0.11,-0.01
1067.64,0.07,2,6.30253574643906,0.11,-0.01
1067.66,0.08,2,6.30253574643906,0.1,-0.02
1067.68,0.08,2,5.15662015617741,0.1,-0.02
1067.69,0.08,2,4.58366236104659,0.1,-0.02
1067.71,0.08,2,4.58366236104659,0.1,-0.02
1067.73,0.08,2,4.01070456591576,0.1,-0.02
1067.74,0.08,2,2.86478897565412,0.11,-0.01
1067.76,0.08,2,2.86478897565412,0.11,-0.01
1067.78,0.08,2,1.71887338539247,0.11,-0.02
1067.79,0.08,2,1.14591559026165,0.1,-0.02
1067.81,0.08,2,1.14591559026165,0.09,-0.02
1067.83,0.08,2,0,0.08,-0.02
1067.84,0.08,2,359.817495342157,0.09,-0.01
1067.86,0.08,2,359.244537547026,0.1,-0.01
1067.88,0.09,2,359.244537547026,0.1,-0.01
1067.89,0.09,2,359.244537547026,0.11,-0.01
1067.91,0.09,2,358.671579751895,0.11,-0.02
1067.93,0.09,2,358.671579751895,0.12,-0.02
1067.94,0.09,2,358.671579751895,0.12,-0.02
1067.96,0.09,2,358.671579751895,0.12,-0.02
1067.98,0.09,2,358.671579751895,0.12,-0.02
1067.99,0.09,2,358.098621956765,0.11,-0.02
1068.01,0.09,2,358.098621956765,0.1,-0.01
1068.03,0.09,2,358.098621956765,0.08,-0.01
1068.04,0.09,2,358.098621956765,0.07,-0.01
1068.06,0.09,2,357.525664161634,0.05,0
1068.08,0.09,2,357.525664161634,0.04,0
1068.09,0.09,2,357.525664161634,0.04,0
1068.11,0.09,2,357.525664161634,0.03,0
1068.13,0.09,2,356.952706366503,0.03,0
1068.14,0.09,2,356.952706366503,0.03,0
1068.16,0.09,2,356.952706366503,0.03,0
1068.18,0.09,2,356.952706366503,0.03,0
1068.19,0.09,2,356.952706366503,0.03,0
1068.21,0.09,2,356.952706366503,0.04,0
1068.22,0.09,2,356.952706366503,0.04,0
1068.24,0.1,2,356.952706366503,0.05,0
1068.26,0.1,2,356.952706366503,0.05,0
1068.27,0.1,2,356.952706366503,0.06,0
1068.29,0.1,2,356.952706366503,0.07,0.03
1068.31,0.11,2,356.952706366503,0.09,0.06
1068.32,0.11,2,356.952706366503,0.1,0.1
1068.34,0.11,2,356.952706366503,0.11,0.13
1068.36,0.12,2,356.952706366503,0.13,0.16
1068.37,0.12,2,356.952706366503,0.14,0.19
1068.39,0.13,2,356.379748571372,0.16,0.21
1068.41,0.13,2,356.379748571372,0.18,0.23
1068.42,0.14,2,356.379748571372,0.2,0.25
1068.44,0.14,2,356.379748571372,0.22,0.27
1068.46,0.15,2,356.379748571372,0.24,0.27
1068.47,0.15,2,356.379748571372,0.25,0.29
1068.49,0.16,1.99,356.379748571372,0.26,0.3
1068.51,0.16,1.99,356.379748571372,0.26,0.31
1068.52,0.17,1.99,356.379748571372,0.27,0.31
1068.54,0.17,1.99,356.379748571372,0.28,0.31
1068.56,0.18,1.99,356.379748571372,0.29,0.33
1068.57,0.19,1.99,355.806790776241,0.31,0.33
1068.59,0.2,1.99,355.806790776241,0.32,0.34
1068.61,0.2,1.99,355.806790776241,0.35,0.33
1068.62,0.21,1.99,355.806790776241,0.38,0.34
1068.64,0.22,1.99,355.806790776241,0.41,0.36
1068.66,0.23,1.99,355.806790776241,0.46,0.35
1068.67,0.23,1.99,355.806790776241,0.49,0.36
1068.69,0.24,1.99,355.806790776241,0.51,0.36
1068.71,0.25,1.99,355.806790776241,0.52,0.37
1068.72,0.26,1.99,356.379748571372,0.54,0.39
1068.74,0.26,1.99,356.379748571372,0.54,0.39
1068.76,0.27,1.99,356.379748571372,0.55,0.4
1068.77,0.28,1.99,356.379748571372,0.54,0.41
1068.79,0.28,1.99,355.806790776241,0.49,0.41
1068.81,0.29,1.98,355.806790776241,0.47,0.43
1068.82,0.3,1.98,356.379748571372,0.45,0.43
1068.84,0.31,1.98,355.806790776241,0.43,0.43
1068.86,0.32,1.98,355.806790776241,0.41,0.45
1068.87,0.32,1.98,355.806790776241,0.41,0.46
